job_title,experience_years,position_level_raw,main_tech_raw,salary_original,currency_original,currency_detected,salary_original_numeric,salary_mid,salary_date,source_name,work_mode,city,average_salary,location,source,Title,Company,Clean_Location,Job_Type,Skills,Min_Experience_Years,Min_Salary,Max_Salary,Avg_Salary
software testing engineer,6.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-12 00:13:33,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,junior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-12 00:18:08,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,7.0,senior,,More than 60K EGP,,EGP,60000.0,60000.0,2023-08-12 00:34:43,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,fresh (this is your first job and you have less than 1 year of experience),,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-12 06:05:47,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,21 to 30K EGP,,EGP,25500.0,25500.0,2023-08-12 10:51:48,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,21 to 30K EGP,,EGP,25500.0,25500.0,2023-08-12 11:02:01,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,fresh (this is your first job and you have less than 1 year of experience),,0 to 5K EGP,,EGP,2500.0,2500.0,2023-08-12 12:54:22,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,1 to 2K USD$,,USD,1500.0,75000.0,2023-08-04 17:25:26,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,fresh (this is your first job and you have less than 1 year of experience),,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-12 13:48:24,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-12 14:12:03,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,2.1 to 3K USD$,,USD,2550.0,127500.0,2023-08-12 14:42:34,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,1400 Euro,,EUR,1400.0,77000.0,2023-08-12 20:31:35,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,junior,,6 to 10K EGP,,EGP,8000.0,8000.0,2023-08-12 20:44:05,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-13 00:12:52,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-13 01:32:28,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,junior,,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-13 09:14:21,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,21 to 30K EGP,,EGP,25500.0,25500.0,2023-08-13 10:53:12,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,6 to 10K EGP,,EGP,8000.0,8000.0,2023-08-13 14:28:42,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,21 to 30K EGP,,EGP,25500.0,25500.0,2023-08-13 15:37:32,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-13 17:16:51,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,500 to 999 USD$,,USD,749.5,37475.0,2023-08-13 20:21:44,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,7.0,tech lead / team lead,,51 to 60K EGP,,EGP,55500.0,55500.0,2023-08-14 00:18:07,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-14 00:39:11,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,7.0,tech lead / team lead,,1 to 2K USD$,,USD,1500.0,75000.0,2023-08-14 01:41:03,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-14 10:53:31,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-14 12:16:10,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-14 12:39:45,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,junior,,0 to 5K EGP,,EGP,2500.0,2500.0,2023-08-14 13:50:48,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,fresh (this is your first job and you have less than 1 year of experience),,6 to 10K EGP,,EGP,8000.0,8000.0,2023-08-14 14:22:03,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-14 17:02:47,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,500 to 999 USD$,,USD,749.5,37475.0,2023-08-06 13:28:57,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,tech lead / team lead,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-14 22:52:16,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,tech lead / team lead,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-15 10:42:27,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-15 17:14:39,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,7.0,tech lead / team lead,,1 to 2K USD$,,USD,1500.0,75000.0,2023-08-15 17:33:03,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-15 20:33:00,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-16 01:21:26,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,fresh (this is your first job and you have less than 1 year of experience),,0 to 5K EGP,,EGP,2500.0,2500.0,2023-08-16 05:19:07,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,21 to 30K EGP,,EGP,25500.0,25500.0,2023-08-16 10:30:58,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,7.0,senior,,21 to 30K EGP,,EGP,25500.0,25500.0,2023-08-16 11:07:03,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-16 11:16:21,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,fresh (this is your first job and you have less than 1 year of experience),,6 to 10K EGP,,EGP,8000.0,8000.0,2023-08-16 11:23:47,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-16 19:56:04,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,junior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-16 22:28:48,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-16 23:55:02,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-17 00:09:56,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,7.0,tech lead / team lead,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-17 04:35:08,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-17 12:19:02,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,tech lead / team lead,,21 to 30K EGP,,EGP,25500.0,25500.0,2023-08-17 15:42:59,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-17 19:10:38,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-18 13:04:38,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-18 13:48:24,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,1 to 2K USD$,,USD,1500.0,75000.0,2023-08-18 13:54:42,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-18 22:59:53,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-19 14:03:44,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-20 08:40:55,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,500 to 999 USD$,,USD,749.5,37475.0,2023-08-20 12:23:17,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,7.0,senior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-20 14:16:41,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,junior,,less than 500 USD$,,USD,500.0,25000.0,2023-08-20 22:37:25,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,1 to 2K USD$,,USD,1500.0,75000.0,2023-08-21 00:40:31,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,junior,,0 to 5K EGP,,EGP,2500.0,2500.0,2023-08-21 02:48:05,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,11 to 15K EGP,,EGP,13000.0,13000.0,2023-08-21 14:13:38,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-21 23:15:37,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,6 to 10K EGP,,EGP,8000.0,8000.0,2023-08-22 12:11:19,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-22 12:24:32,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,4.0,senior,,3k to 4k sar,,SAR,3500.0,45500.0,2023-08-23 12:11:39,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,senior,,500 to 999 USD$,,USD,749.5,37475.0,2023-08-26 19:00:24,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,16 to 20K EGP,,EGP,18000.0,18000.0,2023-08-27 13:01:52,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,fresh (this is your first job and you have less than 1 year of experience),,6 to 10K EGP,,EGP,8000.0,8000.0,2023-08-30 05:04:18,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.5,junior,,6 to 10K EGP,,EGP,8000.0,8000.0,2023-08-30 09:32:57,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,1.0,junior,,0 to 5K EGP,,EGP,2500.0,2500.0,2023-08-30 10:29:48,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
software testing engineer,6.0,tech lead / team lead,,31 to 40K EGP,,EGP,35500.0,35500.0,2023-08-30 19:40:54,Teammate_software_testing_egypt_2023,,,,,,,,,,,,,,
.net developer,1.0,,,15000,,EGP,,15000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Alexandria,,,,,,,,,,,,
.net developer,2.0,,,311050,,EGP,,311050.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Cairo,,,,,,,,,,,,
.net developer,1.0,,,15000,,EGP,,15000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Giza,,,,,,,,,,,,
.net developer,2.0,,,30000,,EGP,,30000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Mansoura,,,,,,,,,,,,
.net developer,3.0,,,54000,,EGP,,54000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,un-known,,,,,,,,,,,,
.net developer,1.0,,,9000,,EGP,,9000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Benha,,,,,,,,,,,,
.net developer,4.0,,,128000,,EGP,,128000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Cairo,,,,,,,,,,,,
.net developer,6.0,,,60000,,EGP,,60000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Dubai,,,,,,,,,,,,
.net developer,3.0,,,45000,,EGP,,45000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Ksa,,,,,,,,,,,,
.net developer,1.0,,,15000,,EGP,,15000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,"Maadi/Cairo , Ksa",,,,,,,,,,,,
.net developer,1.0,,,16000,,EGP,,16000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Octobre,,,,,,,,,,,,
.net developer,2.0,,,12000,,EGP,,12000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,10Th Of Ramadan,,,,,,,,,,,,
.net developer,7.0,,,37500,,EGP,,37500.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Alexandria,,,,,,,,,,,,
.net developer,1.0,,,151000,,EGP,,151000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Cairo,,,,,,,,,,,,
.net developer,1.0,,,44500,,EGP,,44500.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Mansoura,,,,,,,,,,,,
.net developer,1.0,,,15000,,EGP,,15000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,New Cairo,,,,,,,,,,,,
.net developer,0.0,,,10000,,EGP,,10000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,October,,,,,,,,,,,,
.net developer,1.0,,,27000,,EGP,,27000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Smart Village,,,,,,,,,,,,
.net developer,6.0,,,66400,,EGP,,66400.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Dubai,,,,,,,,,,,,
.net developer,2.0,,,38400,,EGP,,38400.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,un-known,,,,,,,,,,,,
.net developer,1.0,,,37000,,EGP,,37000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Cairo,,,,,,,,,,,,
.net developer,3.0,,,28500,,EGP,,28500.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,un-known,,,,,,,,,,,,
.net developer,1.0,,,8000,,EGP,,8000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Bahrain,,,,,,,,,,,,
.net developer,2.0,,,82000,,EGP,,82000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Dubai,,,,,,,,,,,,
.net developer,4.0,,,72000,,EGP,,72000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Ksa,,,,,,,,,,,,
.net developer,1.0,,,15000,,EGP,,15000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Riyadh,,,,,,,,,,,,
.net developer,1.0,,,12000,,EGP,,12000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Cairo,,,,,,,,,,,,
.net developer,3.0,,,26000,,EGP,,26000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Ksa,,,,,,,,,,,,
.net developer,4.0,,,60000,,EGP,,60000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Usa,,,,,,,,,,,,
.net developer,3.0,,,12000,,EGP,,12000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,un-known,,,,,,,,,,,,
.net developer,0.0,,,5500,,EGP,,5500.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,un-known,,,,,,,,,,,,
back end developer (ruby on rails),2.0,,,26000,,EGP,,26000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,un-known,,,,,,,,,,,,
backend developer,1.0,,,94000,,EGP,,94000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Cairo,,,,,,,,,,,,
backend developer,5.0,,,139000,,EGP,,139000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Cairo,,,,,,,,,,,,
backend developer,1.0,,,37000,,EGP,,37000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Cairo,,,,,,,,,,,,
backend developer,2.0,,,20000,,EGP,,20000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Makram,,,,,,,,,,,,
backend developer,5.0,,,36000,,EGP,,36000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Cairo,,,,,,,,,,,,
backend developer,1.0,,,42000,,EGP,,42000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,un-known,,,,,,,,,,,,
backend developer,1.0,,,66000,,EGP,,66000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Riyadh,,,,,,,,,,,,
backend developer,0.0,,,22000,,EGP,,22000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,un-known,,,,,,,,,,,,
backend developer,2.0,,,20000,,EGP,,20000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Cairo,,,,,,,,,,,,
backend developer - django,3.0,,,53000,,EGP,,53000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Cairo,,,,,,,,,,,,
backend developer - django,0.0,,,15000,,EGP,,15000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,un-known,,,,,,,,,,,,
backend developer - django,1.0,,,39000,,EGP,,39000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Cairo,,,,,,,,,,,,
backend developer - django,2.0,,,70500,,EGP,,70500.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Cairo,,,,,,,,,,,,
backend java developer,1.0,,,25000,,EGP,,25000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Cairo,,,,,,,,,,,,
front end developer react,2.0,,,24000,,EGP,,24000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Giza,,,,,,,,,,,,
front end developer react,1.0,,,9000,,EGP,,9000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Cairo,,,,,,,,,,,,
front end developer react,3.0,,,6000,,EGP,,6000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Canada,,,,,,,,,,,,
frontend developer,2.0,,,225900,,EGP,,225900.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Cairo,,,,,,,,,,,,
frontend developer,7.0,,,30000,,EGP,,30000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Giza,,,,,,,,,,,,
frontend developer,3.0,,,68000,,EGP,,68000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Nasr City,,,,,,,,,,,,
frontend developer,4.0,,,18000,,EGP,,18000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Shrouq,,,,,,,,,,,,
frontend developer,1.0,,,8000,,EGP,,8000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,un-known,,,,,,,,,,,,
frontend developer,3.0,,,91000,,EGP,,91000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Cairo,,,,,,,,,,,,
frontend developer,3.0,,,23000,,EGP,,23000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,Maadi,,,,,,,,,,,,
frontend developer,4.0,,,75000,,EGP,,75000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Hybird,un-known,,,,,,,,,,,,
frontend developer,3.0,,,31500,,EGP,,31500.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Alexandria,,,,,,,,,,,,
frontend developer,2.0,,,156000,,EGP,,156000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Cairo,,,,,,,,,,,,
frontend developer,1.0,,,4000,,EGP,,4000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Mansoura,,,,,,,,,,,,
frontend developer,2.0,,,18000,,EGP,,18000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,October,,,,,,,,,,,,
frontend developer,7.0,,,65000,,EGP,,65000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Smart Village,,,,,,,,,,,,
frontend developer,0.0,,,93000,,EGP,,93000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,un-known,,,,,,,,,,,,
frontend developer,3.0,,,8000,,EGP,,8000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Alexandria,,,,,,,,,,,,
frontend developer,4.0,,,252000,,EGP,,252000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,Cairo,,,,,,,,,,,,
frontend developer,2.0,,,18500,,EGP,,18500.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,On Site,un-known,,,,,,,,,,,,
frontend developer,1.0,,,67000,,EGP,,67000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Cairo,,,,,,,,,,,,
frontend developer,2.0,,,20000,,EGP,,20000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,"Cairo, Zamalic",,,,,,,,,,,,
frontend developer,1.0,,,9000,,EGP,,9000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Ksa,,,,,,,,,,,,
frontend developer,1.0,,,8000,,EGP,,8000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,October,,,,,,,,,,,,
frontend developer,2.0,,,66000,,EGP,,66000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,un-known,,,,,,,,,,,,
frontend developer,4.0,,,72000,,EGP,,72000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Dubai,,,,,,,,,,,,
frontend developer,4.0,,,84000,,EGP,,84000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Istanbul,,,,,,,,,,,,
frontend developer,3.0,,,120000,,EGP,,120000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Riyadh,,,,,,,,,,,,
frontend developer,3.0,,,36000,,EGP,,36000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Cairo,,,,,,,,,,,,
frontend developer,3.0,,,72000,,EGP,,72000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,California,,,,,,,,,,,,
frontend developer,1.0,,,8000,,EGP,,8000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Ksa,,,,,,,,,,,,
frontend developer,1.0,,,14000,,EGP,,14000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,un-known,,,,,,,,,,,,
frontend developer,2.0,,,3500,,EGP,,3500.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Alexandria,,,,,,,,,,,,
frontend developer,2.0,,,10000,,EGP,,10000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Cairo,,,,,,,,,,,,
frontend developer,3.0,,,70000,,EGP,,70000.0,,Kaggle_Web_Developers_Salaries_Egypt_2024,Remotley,Dubai,,,,,,,,,,,,
